problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
deterministic,fogas_diag,2000,0.001,0.001,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,1.0,0.5538,0.9300000000000002,155.4715597059694,25
deterministic,fogas_diag,2000,0.001,0.001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,1.0,0.5538,0.9300000000000002,433.9662297410541,113
deterministic,fogas_diag,2000,0.001,0.001,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,1.0,0.5538,0.9300000000000002,955.1389500160003,337
deterministic,fogas_diag,4000,0.001,3e-05,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,1.0,0.5342999999999999,0.9300000000000002,517.4568574689911,231
deterministic,fogas_diag,4000,0.001,3e-05,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,1.0,0.5342999999999999,0.9300000000000002,740.0005283640348,328
deterministic,fogas_diag,4000,0.001,3e-05,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,1.0,0.5342999999999999,0.9300000000000002,893.8736418749904,360
deterministic,projected_gradient,1500,0.001,0.001,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5206000000000001,0.9300000000000002,206.56781632697675,341
deterministic,projected_gradient,1500,0.001,0.001,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5206000000000001,0.9300000000000002,213.19889455195516,343
deterministic,projected_gradient,1500,0.001,0.001,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5206000000000001,0.9300000000000002,237.26854303001892,350
deterministic,projected_gradient,1500,0.001,0.001,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5206000000000001,0.9300000000000002,268.43469239003025,353
deterministic,projected_gradient,1500,0.001,0.001,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5206000000000001,0.9300000000000002,343.10966049099807,370
deterministic,projected_gradient,1500,0.001,0.001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5206000000000001,0.9300000000000002,724.2590558359516,440
deterministic,projected_gradient,1500,0.001,0.001,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5206000000000001,0.9300000000000002,890.239246401994,482
deterministic,projected_gradient,3000,0.001,0.001,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.65,1.0,0.5064,0.9300000000000002,428.77525454899296,468
deterministic,projected_gradient,4000,0.001,0.001,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.64,1.0,0.49729999999999996,0.9300000000000002,611.808600955992,682
deterministic,fogas_diag,4000,0.001,3e-05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.64,1.0,0.49059999999999987,0.9300000000000002,362.4089329660055,162
deterministic,fogas_diag,1500,0.001,0.001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.48999999999999994,0.9300000000000002,1468.1776729209814,442
deterministic,fogas_diag,1500,0.001,0.001,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.4897999999999999,0.9300000000000002,384.25726420100546,85
deterministic,fogas_diag,1500,0.001,0.001,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.4894,0.9300000000000002,185.577216887963,36
deterministic,fogas_diag,1500,0.001,0.001,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.62,1.0,0.47959999999999986,0.9300000000000002,1008.6914744900423,352
deterministic,fogas_diag,1500,0.001,0.001,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.61,1.0,0.4688999999999999,0.9300000000000002,587.0205761549878,194
deterministic,projected_gradient,2000,0.001,0.001,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.61,1.0,0.45969999999999994,0.9300000000000002,380.64706983801443,408
deterministic,fogas_diag,750,0.001,0.0003,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.58,1.0,0.4237999999999999,0.9300000000000002,423.06268550804816,106
deterministic,fogas_diag,750,0.001,0.0003,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.58,1.0,0.4231999999999999,0.9300000000000002,92.67066982499091,10
deterministic,fogas_diag,750,0.001,0.0003,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.58,1.0,0.4231999999999999,0.9300000000000002,337.1247196259792,65
deterministic,fogas_diag,750,0.001,0.0003,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.58,1.0,0.4231999999999999,0.9300000000000002,357.0241457889788,71
deterministic,fogas_diag,750,0.001,0.0003,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.56,1.0,0.40059999999999996,0.9300000000000002,140.5884825650137,22
deterministic,fogas_diag,1000,0.001,0.0001,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.52,1.0,0.3582999999999999,0.9300000000000002,472.9348499740008,135
deterministic,fogas_diag,1000,0.001,0.0001,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.52,1.0,0.3581999999999999,0.9300000000000002,123.14089037297526,16
deterministic,fogas_diag,1000,0.001,0.0001,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.51,1.0,0.3466999999999999,0.9300000000000002,404.7017011170392,95
deterministic,fogas_full,1000,0.001,0.0001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.51,1.0,0.3465999999999999,0.9300000000000002,106.97772429103497,13
deterministic,fogas_diag,1000,0.001,0.0001,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.51,1.0,0.3465999999999999,0.9300000000000002,179.92099709704053,34
deterministic,fogas_diag,1000,0.001,0.0001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.51,1.0,0.3465999999999999,0.9300000000000002,412.7382749639801,99
deterministic,projected_gradient,1500,0.001,0.001,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,1.0,0.2481,0.9300000000000002,142.19019277702319,310
deterministic,projected_gradient,750,0.001,0.0001,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,1.0,-0.1061,0.9300000000000002,70.74626446998445,183
deterministic,projected_gradient,750,0.001,0.0001,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,1.0,-0.1061,0.9300000000000002,87.60448295599781,178
deterministic,projected_gradient,750,0.001,0.0001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,1.0,-0.1061,0.9300000000000002,89.37527291895822,181
deterministic,projected_gradient,750,0.001,0.0001,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,1.0,-0.1061,0.9300000000000002,115.56428832997335,206
deterministic,projected_gradient,750,0.001,0.0001,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,1.0,-0.1061,0.9300000000000002,167.79902930301614,218
deterministic,projected_gradient,750,0.001,0.0001,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,1.0,-0.1061,0.9300000000000002,208.63946679898072,244
deterministic,projected_gradient,750,0.001,0.0001,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,1.0,-0.1061,0.9300000000000002,211.8275135739823,245
deterministic,projected_gradient,750,0.001,0.0001,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,1.0,-0.1061,0.9300000000000002,254.73589923605323,267
stochastic,fogas_diag,4000,0.001,0.001,0.1,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.34,0.93,-1.4478500000000007,-0.04984999999999998,211.10472372197546,932
stochastic,fenchel_mirror,4000,0.001,0.2,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.74,0.91,-0.5976500000000002,-0.02259999999999991,110.83098647498991,1247
stochastic,fenchel_mirror,3000,0.001,0.2,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,0.91,-0.7504500000000001,-0.02259999999999991,107.48593745200196,1235
stochastic,fenchel_mirror,2000,0.001,0.2,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.62,0.91,-0.8691000000000002,-0.02259999999999991,93.47623076598393,1203
stochastic,fenchel_mirror,2000,0.001,0.5,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.6,0.91,-0.9934000000000003,-0.02259999999999991,97.57593216298847,1209
stochastic,fenchel_mirror,1500,0.001,0.2,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.54,0.91,-1.0819500000000004,-0.02259999999999991,83.8919670250034,1170
stochastic,fenchel_mirror,1500,0.001,0.5,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.38,0.91,-1.4801500000000007,-0.02259999999999991,71.4724946199567,1160
stochastic,fenchel_mirror,1000,0.001,0.5,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.18,0.91,-1.7989000000000006,-0.02259999999999991,60.53920578502584,1150
stochastic,fenchel_mirror,3000,0.001,0.01,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.69,0.9,-0.6529000000000003,-0.036749999999999935,111.62334374600323,1232
stochastic,fenchel_mirror,4000,0.001,0.01,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,0.9,-0.6213000000000002,-0.036749999999999935,113.11975894798525,1240
stochastic,fenchel_mirror,4000,0.001,0.03,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,0.9,-0.6730000000000002,-0.036749999999999935,112.8929429409909,1242
stochastic,fenchel_mirror,4000,0.001,0.5,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.68,0.9,-0.6736000000000001,-0.04609999999999994,109.7906313270214,1246
stochastic,fenchel_mirror,3000,0.001,0.5,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,0.9,-0.72165,-0.03664999999999995,100.13749222701881,1226
stochastic,fenchel_mirror,4000,0.001,0.1,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,0.9,-0.7127500000000001,-0.036749999999999935,111.28865426703123,1244
stochastic,fenchel_mirror,4000,0.001,0.05,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,0.9,-0.7208000000000001,-0.036749999999999935,107.52671364095295,1239
stochastic,fenchel_mirror,3000,0.001,0.1,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,0.9,-0.7616,-0.036749999999999935,104.90447438199772,1230
stochastic,fenchel_mirror,2000,0.001,0.01,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,0.9,-0.7815000000000002,-0.04609999999999994,95.4049122389988,1202
stochastic,fenchel_mirror,3000,0.001,0.03,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.65,0.9,-0.7700500000000001,-0.036749999999999935,110.09167484397767,1233
stochastic,fenchel_mirror,3000,0.001,0.05,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.65,0.9,-0.7723500000000003,-0.036749999999999935,108.79519115999574,1231
stochastic,fogas_diag,4000,0.001,0.001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.64,0.9,-0.8166000000000002,-0.036199999999999954,193.18446293001762,919
stochastic,fenchel_mirror,1500,0.001,0.01,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.62,0.9,-0.8270000000000003,-0.03664999999999995,71.98168910102686,1156
stochastic,fenchel_mirror,2000,0.001,0.03,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.62,0.9,-0.8406500000000002,-0.036749999999999935,87.92676615098026,1190
stochastic,fenchel_mirror,2000,0.001,0.05,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.61,0.9,-0.8448500000000001,-0.036749999999999935,94.06665717897704,1201
stochastic,fenchel_mirror,2000,0.001,0.1,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.61,0.9,-0.8815000000000004,-0.036749999999999935,95.89667723100865,1207
stochastic,projected_gradient,1500,0.001,0.001,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.6,0.9,-0.9377000000000002,-0.034599999999999936,78.4878091510036,987
stochastic,fenchel_mirror,1500,0.001,0.03,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.59,0.9,-0.9109500000000003,-0.04609999999999994,80.54867092100903,1165
stochastic,fogas_diag,4000,0.001,0.001,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.58,0.9,-0.8473500000000003,-0.03709999999999995,177.5463888940285,890
stochastic,fenchel_mirror,1500,0.001,0.05,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.57,0.9,-0.9754000000000004,-0.036749999999999935,71.75955670000985,1157
stochastic,fogas_diag,4000,0.001,0.001,0.3,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.55,0.9,-1.0798000000000003,-0.036199999999999954,211.3719330780441,934
stochastic,fenchel_mirror,1500,0.001,0.1,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.55,0.9,-1.0629500000000005,-0.03664999999999995,88.65080245997524,1179
stochastic,projected_gradient,3000,0.001,0.0003,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.54,0.9,-1.0396000000000005,-0.04179999999999994,164.80216625100002,1109
stochastic,projected_gradient,3000,0.001,0.0003,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.54,0.9,-1.0396000000000005,-0.04179999999999994,172.52650182897924,1122
stochastic,projected_gradient,3000,0.001,0.0003,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.54,0.9,-1.0396000000000005,-0.04179999999999994,180.73286909400485,1128
stochastic,projected_gradient,3000,0.001,0.0003,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.51,0.9,-1.1522000000000006,-0.04179999999999994,160.09994075103896,1110
stochastic,fenchel_mirror,1000,0.001,0.01,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.46,0.9,-1.2017000000000004,-0.03664999999999995,58.31550427299226,1144
stochastic,fenchel_mirror,1000,0.001,0.03,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.2955000000000008,-0.04114999999999995,60.56985809095204,1146
