alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_mode,theta_lambda,D_theta,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,3e-05,0.5,20000,0.003,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,281.1860370210052,0.0,-1.4947903920286232,-1.4980143754398223,1.761706717459291,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.12965875640674093,-0.006862655429152189,0.13685505635629744,-0.01202806404763412,0.9999999999999999,6.683929733222212e-06,0.025853790317604528,0.0525967295135682,624
0.0005,3e-05,0.5,20000,0.03,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,281.9885327240045,0.0,-1.4947903920286232,-1.4980277260391144,1.7620504382308677,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.12958833005451165,-0.006900673039013166,0.13682456661923498,-0.012094519856323305,0.9999999999999999,1.1687567336291651e-05,0.02586716233798671,0.05259640754793198,671
0.0005,3e-05,1.0,20000,0.01,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,285.8944464029919,0.0,-1.4947903920286232,-1.4986616814389493,1.7625176902966053,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.11186307634907039,-0.00694969586943633,0.11909919931696968,-0.011465271278773134,1.0,9.039977100765071e-06,0.025871806226177956,0.05206535923585619,1008
0.0005,3e-05,0.1,20000,0.003,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,286.95188612499624,0.0,-1.4947903920286232,-1.4974850306394982,1.761257133532735,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.1465389324711069,-0.00682822272132362,0.15373911978983001,-0.01263072180563237,0.9999999999999999,1.1757942435069227e-05,0.025866497346271763,0.05315271157545829,264
0.0005,3e-05,0.1,20000,0.01,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,287.5648908660005,0.0,-1.4947903920286232,-1.4975583242335524,1.7616751910926232,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.14648512822920154,-0.006825900604721106,0.15371216752583922,-0.012677345186632858,1.0,8.63177419947429e-06,0.025847970141430074,0.053152217070386996,288
0.0005,3e-05,0.5,20000,0.01,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,287.57060499000363,0.0,-1.4947903920286232,-1.4980738567380019,1.7620676869419831,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.12959512552627367,-0.006876849155127551,0.1368264093988845,-0.012086163277733725,0.9999999999999999,1.4014645267833466e-05,0.025880639721122586,0.05259638255826739,648
0.0005,3e-05,2.0,20000,0.01,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,297.41135960500105,0.0,-1.4947903920286232,-1.4996481288534755,1.7632532201121733,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.08498230581197842,-0.007007675640770182,0.09223311633908926,-0.010533250870583535,1.0,3.549922222841302e-06,0.02584089998934908,0.05136675636391417,1368
0.0005,3e-05,0.1,20000,0.3,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,299.7887029670019,0.0,-1.4947903920286232,-1.4975077962449563,1.7616626214339557,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.14650684792749025,-0.00681563298093522,0.1537224191988572,-0.01265731433749262,0.9999999999999999,9.337498846077819e-06,0.025859363818720324,0.05315224239864175,369
0.0005,3e-05,0.1,20000,0.1,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,304.09236812499876,0.0,-1.4947903920286232,-1.4975078575971321,1.7616628251001853,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.14647914510548718,-0.006830753446634287,0.15371050797540697,-0.012685012127443968,0.9999999999999998,8.18269817208549e-06,0.025844869073554884,0.05315224220976182,338
0.0005,3e-05,1.0,20000,0.03,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,305.49764218600467,0.0,-1.4947903920286232,-1.498615691304918,1.762484430725837,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.11187010881850795,-0.006919701805527974,0.11910280436380631,-0.011459931381204144,1.0000000000000002,5.277506682253114e-06,0.025848304404316562,0.0520654000268446,1033
0.0005,3e-05,1.0,20000,0.3,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,311.1530148879974,0.0,-1.4947903920286232,-1.498614012222144,1.762483302524788,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.11187030038814069,-0.006919633886643631,0.11910289322716122,-0.011459770244033137,1.0,5.289724649882313e-06,0.025848435823033793,0.05206540302335571,1091
0.0005,3e-05,2.0,20000,0.3,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,313.54882375600573,0.0,-1.4947903920286232,-1.4996061316581306,1.7632127410972784,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.08498738006734302,-0.0069899357478479035,0.09223566747019715,-0.010529671026006512,1.0,8.414722391747355e-06,0.025842943891060864,0.0513667954044985,1451
0.0005,3e-05,0.5,20000,0.3,20,projection,,1.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,313.73291895999864,0.0,-1.4947903920286232,-1.4980257942863011,1.7620483162946696,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.12960144927084422,-0.006874295353270763,0.1368298560152988,-0.012081436102971818,1.0,1.527240364970763e-05,0.025887295994266438,0.052596411504349155,731
0.0005,3e-05,0.5,10000,0.003,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,85.23228429000301,0.0,-1.4957036081779156,-1.5240056950812197,2.030158846005249,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03287953013623162,-0.07437339978689997,0.03819298450448736,-0.08553031722898478,10.0,1.5275393664338254e-05,0.016489025141773563,0.05034465178453749,490
0.0005,3e-05,0.1,10000,0.3,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,140.8080978979997,0.0,-1.496376069091663,-1.5116695225786287,1.993541120332245,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.029537790969825763,-0.07378134763718552,0.040890446208613755,-0.08570881799802965,10.0,7.27787576904104e-05,0.03189202689168132,0.050391621127537145,238
0.0005,3e-05,0.5,5000,0.03,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,41.70276183399983,0.0,-1.4974038040426934,-1.5645559421397892,1.6078528317016334,0.0,-0.9948462247926807,-1.0000000000000004,0.6783330058048517,-0.7803267847715538,-16.093537867839867,1.2655099748696907,-0.3483869613917976,264.2181512810809,0.4096725140421052,0.36858557299924194,0.001605173219902532,413
0.0005,3e-05,0.1,10000,0.3,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,86.05732424600137,0.0,-1.4991582832893826,-1.5132509447022415,1.9940765676702168,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.02977570249134378,-0.07404846195764421,0.040818515989293876,-0.08589703514702411,10.0,1.296385100314909e-05,0.01733018713097248,0.050390595528953225,227
0.0005,3e-05,0.5,10000,0.3,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,81.58525216099952,0.0,-1.5000293468527959,-1.5148195294743938,1.9962675430660102,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03228141527192267,-0.073885552461015,0.03845815699759318,-0.08520013456745996,9.999999999999998,5.593681156187961e-05,0.02724963014804961,0.050353687135322886,586
0.0005,3e-05,1.0,5000,0.1,20,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,70.78348850000475,0.0,-1.5001205893125233,-1.466782027347905,1.5684779027270652,0.0,-0.9948462247926807,-1.0000000000000004,0.6783330058048517,-0.6964465043005812,-17.10848188209627,1.7146825184490204,-0.30680099512141285,247.7572395877792,0.007782574736810398,0.2552289059938051,2.4862975623848215e-06,809
0.0005,3e-05,0.5,10000,0.3,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,138.01374458200007,0.0,-1.5012437688845168,-1.5140483108659109,1.9976221480199723,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03191117160294396,-0.07370220100243181,0.03854882582984101,-0.08487620510762603,10.0,7.613470538950412e-06,0.016539396191071476,0.050354828363138815,598
0.0005,0.0001,0.1,10000,0.03,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,155.83113156999752,0.0,-1.5022572573898392,-1.5240052679756608,1.9675919106317552,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.06173708236149379,-0.08094167600461688,0.13207042748013043,-0.11964916948128144,10.0,5.1562761731753065e-05,0.017156070745681023,0.053253684993446126,1634
0.0005,3e-05,0.1,10000,0.1,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,162.00972757000272,0.0,-1.502741887307167,-1.5144887915951235,1.9949059835780645,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.029719309160104304,-0.0739796623865491,0.04079287483214682,-0.08578033129026806,10.000000000000002,5.496452157847228e-06,0.016986523611634403,0.050388862109516465,219
0.0005,3e-05,1.0,10000,0.03,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,149.98338733699347,0.0,-1.502947777778819,-1.5271866336964808,2.022887319115932,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03517612426389583,-0.07377721715072313,0.03562702970195147,-0.08421544759792657,10.0,3.585112808683603e-05,0.018973745252681837,0.050307794553565266,913
0.0005,3e-05,2.0,10000,0.1,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,82.28238039801363,0.0,-1.5029674416347414,-1.527622486228263,2.0172400182870756,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03961855391253123,-0.07331348404616064,0.03109848883765737,-0.08240898318587717,10.0,3.1020230967258382e-06,0.016691801905825383,0.050246994433189876,1282
0.0005,3e-05,1.0,10000,0.003,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,82.70448382399627,0.0,-1.503132135553593,-1.526080964471943,2.033108149893582,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03543078016223667,-0.07404007495115048,0.035570580381426194,-0.0844498453256422,10.000000000000002,2.516281165013403e-05,0.016483188436612454,0.05030601864165969,850
0.0005,3e-05,1.0,10000,0.03,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,85.46032397200179,0.0,-1.50322312666898,-1.5298593689928495,2.0331856823723786,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03539392794289673,-0.07397230365787147,0.03556850125001861,-0.08439603150329952,10.0,5.562225484786123e-06,0.01623347281460254,0.05030665524901683,898
0.0005,3e-05,0.5,10000,0.01,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,150.49621692200162,0.0,-1.50322312666898,-1.52891199175854,2.0350771003300583,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03268435032922093,-0.0741751960820626,0.038209137403320895,-0.08530383683271825,10.0,6.993201978743671e-06,0.016245709447444075,0.05034504209458651,529
0.0005,3e-05,0.5,10000,0.003,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,163.6163034150013,0.0,-1.50322312666898,-1.5270489228164885,2.0349076947314306,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.032644881559020095,-0.07413052567677653,0.03821656996989717,-0.08526761816387339,10.000000000000002,1.8553653498872034e-05,0.016332320182197678,0.05034470037566732,508
0.0005,3e-05,0.1,10000,0.03,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,85.73184843600029,0.0,-1.5033259280892832,-1.5263465474606832,2.0286817306459413,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.030339149694592116,-0.07432875327669201,0.040526487053320195,-0.08613807738117574,10.0,1.7734579836877755e-05,0.01639631286414627,0.050381024745082506,178
0.0005,3e-05,0.5,10000,0.01,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,82.77931320900097,0.0,-1.503361811496579,-1.5285107014576786,2.038000750706387,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.032660153442345886,-0.07412344938812318,0.038206993793763834,-0.08527049765753465,10.0,2.2401467200190096e-05,0.016456638074716628,0.05034449367771081,513
0.0005,3e-05,1.0,5000,0.03,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,43.22563513700152,0.0,-1.5039698927276737,-1.5740170451033453,1.6137026648364465,0.0,-0.9948462247926807,-1.0000000000000004,0.6783330058048517,-0.8194434365484469,-16.887051056318505,1.5887867572526773,-0.36411657942809544,273.4184488601895,0.542486916059572,0.30170532137608885,0.0015026318513338879,773
0.0005,3e-05,0.1,10000,0.01,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,82.815083442998,0.0,-1.5046854585967484,-1.5269156006569014,2.0360643961063456,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.030323633873263464,-0.07440122710789632,0.04051491230863731,-0.08610152194372464,10.000000000000002,1.920152959811693e-05,0.01668563901944979,0.050380049772367326,154
0.0005,3e-05,0.5,10000,0.03,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,85.8846040999997,0.0,-1.5046854585967484,-1.5278518345510383,2.030470440546196,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03271056566866715,-0.07418485704145332,0.03821170405477963,-0.08534030428426868,10.0,7.094757599969328e-06,0.016269311991091176,0.05034537935378782,537
0.0005,3e-05,0.1,10000,0.003,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,152.37131876900094,0.0,-1.5046854585967484,-1.5254213721244938,2.0330745250736433,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.030412679526544494,-0.0744542636412745,0.04050676138909342,-0.08620410316159553,10.0,3.066262794357394e-05,0.016960442621177775,0.050380280115918386,147
0.0005,3e-05,0.1,10000,0.01,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,161.04342371800158,0.0,-1.5046854585967484,-1.527307810024337,2.0331694392680673,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03034656862487732,-0.07435090871436813,0.04051486169899486,-0.08612933671606705,10.0,8.613975412086288e-06,0.01620203258653825,0.05038054239316604,170
0.0005,3e-05,0.1,10000,0.1,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,81.57915733999835,0.0,-1.5050370159590611,-1.5202982754555356,2.0075742306423114,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.030123968968608916,-0.07422666123205339,0.04063650513957251,-0.08604197039124803,10.0,1.2776116377618841e-05,0.01716869508990344,0.05038461174227195,200
0.0005,3e-05,1.0,10000,0.3,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,137.9153978779941,0.0,-1.5052052612072047,-1.516105485178954,1.9985517067222707,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.034730853590222835,-0.07355368616826279,0.03585618165087229,-0.08403186640036105,9.999999999999998,2.9767098789653048e-05,0.019881680926499255,0.05031489034488208,958
0.0005,3e-05,2.0,10000,0.03,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,154.16391825300525,0.0,-1.5062498350859155,-1.5312415552738383,2.029424582801701,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03989821656850483,-0.07352520519764194,0.031030140117215044,-0.08264249218944418,10.0,1.0392054903997996e-05,0.016937599359062052,0.05024571580441471,1274
0.0005,3e-05,1.0,10000,0.3,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,86.17281064200506,0.0,-1.5066080883868151,-1.5178619230263455,2.0017531829548996,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03483986566195353,-0.07361286459670477,0.035814051639946706,-0.08409966024689033,10.0,3.40866583974587e-05,0.020833622281866773,0.05031394172478982,946
0.0005,3e-05,0.5,10000,0.1,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,165.30853876399487,0.0,-1.5066080883868151,-1.5174566794251376,2.002555421606372,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03216042610790687,-0.07377377247193355,0.03844759049672143,-0.08502683450967236,10.0,5.8427558541329495e-05,0.026931797068537322,0.05035222563072922,579
0.0005,3e-05,1.0,10000,0.1,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,163.15767864699592,0.0,-1.506895247581892,-1.5186521056460265,2.0014444744273145,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03504385886777258,-0.07374689251794184,0.035752119959256624,-0.08425514846139927,10.0,3.956822021537092e-05,0.02143044857103385,0.050312674550323025,939
0.0005,3e-05,2.0,10000,0.3,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,93.53226257600181,0.0,-1.5072762452530108,-1.5213692653683906,2.0050735371960857,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.039585188451411416,-0.07332598836805106,0.031179307638443163,-0.0824984519411049,10.0,1.602568216194933e-05,0.017349492432973707,0.0502502646340526,1308
0.0005,3e-05,0.5,5000,0.003,20,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,66.6271798739981,0.0,-1.5073123950859182,-1.5355717681715493,1.1489503027540455,0.0,-0.9948462247926807,-1.0000000000000002,0.8973946733445011,-3.603460862453975,-60.52728487692161,4.050131415849529,0.05838626681562564,845.8633667616359,0.6130705725052139,0.8182741817768451,0.010837248260147838,376
0.0005,3e-05,2.0,10000,0.03,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,85.54384515200218,0.0,-1.5073575725326347,-1.5335193521510486,2.038066081632984,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03998571623729397,-0.07355957487170142,0.030996857677773285,-0.0826979638559332,10.0,1.6535185453756495e-05,0.01649031153303131,0.05024480290291608,1257
0.0005,3e-05,1.0,10000,0.01,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,88.29898163399776,0.0,-1.5073575725326347,-1.5304397406673877,2.0402738825554714,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03535317664006948,-0.07395487377951467,0.035562734612350856,-0.08433762409158918,10.0,5.902744096592296e-06,0.016195017258404287,0.05030587593084216,876
0.0005,3e-05,1.0,10000,0.01,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,138.30177028199978,0.0,-1.5073575725326347,-1.5308367072976128,2.037669831305818,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03536594844418327,-0.07396574201498624,0.035565213063208936,-0.08435641451343101,10.0,2.817740804995907e-07,0.01621111258729491,0.050306298013468066,886
0.0005,3e-05,1.0,10000,0.003,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,163.95366770299734,0.0,-1.5073575725326347,-1.5290199719875397,2.037269510509092,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03541998781894082,-0.07404094953877445,0.03555840981742983,-0.08441566137708865,10.0,2.5728684184256923e-05,0.016873480014747377,0.05030606456957941,867
0.0005,3e-05,2.0,10000,0.3,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,138.05445133100147,0.0,-1.508160669852289,-1.5197348013502863,2.0026016111577865,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03933349623896984,-0.07314888653308636,0.031236214344570856,-0.08228126242428276,10.0,2.547353808434172e-06,0.016540799284729155,0.05025099807956938,1318
0.0005,3e-05,2.0,10000,0.003,10,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,83.17683018599928,0.0,-1.508442527037006,-1.5300070780965511,2.037041731881792,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03989676844677702,-0.07355955617428113,0.03101626579218879,-0.0826232799823845,10.0,1.8029867011824185e-05,0.016839068181345056,0.05024437259424164,1210
0.0005,3e-05,2.0,10000,0.1,20,projection,,10.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,164.7240701589908,0.0,-1.5084906672847316,-1.5235245942541549,2.0105808111419545,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03946920406841614,-0.07315311637310949,0.03117361901311121,-0.08234673096614319,10.0,5.317779831071048e-05,0.02920809667539557,0.050249269631934296,1300
