Dataset Size,Epsilon,Proportions,Init Mode,Extra Steps,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
8000,0.3,60% Eps-Greedy / 40% Random,100/0,0,65.70441001628666,1.8175945199625547,0,-2.9934010000000004,24.55727366584137,21.57612957845681
12000,0.3,60% Eps-Greedy / 40% Random,100/0,0,65.71183178532873,1.817643573767475,0,-2.9934010000000004,32.2138513817648,29.23270729438024
16000,0.3,60% Eps-Greedy / 40% Random,100/0,0,65.70508055760979,1.8175989520990046,0,-2.9934010000000004,31.55582746492571,28.57468337754115
20000,0.3,60% Eps-Greedy / 40% Random,100/0,0,65.73505079632193,1.8177970028676018,0,-2.9934010000000004,32.516963865456916,29.535819778072355
4000,0.5,60% Eps-Greedy / 40% Random,100/0,0,66.1637452898645,1.8206200810771929,0,-2.9934010000000004,22.954322751470603,19.973178664086042
8000,0.5,60% Eps-Greedy / 40% Random,100/0,0,65.95496881551242,1.819247519334563,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.5,60% Eps-Greedy / 40% Random,100/0,0,65.98292997393567,1.8194315964966834,0,-2.9934010000000004,32.516963865456916,29.535819778072355
16000,0.5,60% Eps-Greedy / 40% Random,100/0,0,65.91973570073228,1.8190154574277781,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.5,60% Eps-Greedy / 40% Random,100/0,0,66.02446621675328,1.819704898783836,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,60% Eps-Greedy / 40% Random,100/0,0,68.0678691205184,1.8329421551339697,0,-2.9934010000000004,29.845272504006218,26.864128416621654
8000,0.7,60% Eps-Greedy / 40% Random,100/0,0,69.79562565906238,1.84382820469104,0,-2.9934010000000004,30.53986242470725,27.558718337322688
12000,0.7,60% Eps-Greedy / 40% Random,100/0,0,68.20875336761353,1.8338401121244052,0,-2.9934010000000004,32.604706952841475,29.623562865456915
16000,0.7,60% Eps-Greedy / 40% Random,100/0,0,67.52008521238218,1.8294329817106676,0,-2.9934010000000004,32.2138513817648,29.23270729438024
20000,0.7,60% Eps-Greedy / 40% Random,100/0,0,67.72802729513099,1.8307684261553658,0,-2.9934010000000004,30.53986242470725,27.558718337322688
4000,0.9,60% Eps-Greedy / 40% Random,100/0,0,85.94414288815294,1.9342162847690825,0,-2.9934010000000004,32.37305983477719,29.39191574739263
8000,0.9,60% Eps-Greedy / 40% Random,100/0,0,84.05845555986453,1.9245814062738635,0,-2.9934010000000004,27.86021198851992,24.879067901135365
12000,0.9,60% Eps-Greedy / 40% Random,100/0,0,90.03017477228201,1.9543880932253104,0,-2.9934010000000004,29.067912139286317,26.086768051901757
16000,0.9,60% Eps-Greedy / 40% Random,100/0,0,88.14216685017183,1.9451837228190718,0,-2.9934010000000004,32.564744478757305,29.583600391372748
20000,0.9,60% Eps-Greedy / 40% Random,100/0,0,87.4585086937492,1.941802067662424,0,-2.9934010000000004,26.381112743576494,23.39996865619193
4000,0.1,40% Eps-Greedy / 60% Random,100/0,0,66.1021879689402,1.8202158347823276,0,-2.9934010000000004,19.861383799210646,16.880239711826086
8000,0.1,40% Eps-Greedy / 60% Random,100/0,0,66.21611028213073,1.8209636655036003,0,-2.9934010000000004,32.2138513817648,29.23270729438024
12000,0.1,40% Eps-Greedy / 60% Random,100/0,0,66.36531239764035,1.8219411430641597,0,-2.9934010000000004,32.154278821015424,29.17313473363086
16000,0.1,40% Eps-Greedy / 60% Random,100/0,0,66.18440611176358,1.8207556761863082,0,-2.9934010000000004,32.1221692107715,29.141025123386946
20000,0.1,40% Eps-Greedy / 60% Random,100/0,0,66.17482872228419,1.8206928259074528,0,-2.9934010000000004,31.73131363969483,28.75016955231027
4000,0.3,40% Eps-Greedy / 60% Random,100/0,0,66.57412953852428,1.8233054967168814,0,-2.9934010000000004,12.169882771337655,9.188738683953098
8000,0.3,40% Eps-Greedy / 60% Random,100/0,0,66.1677949384778,1.8206466618914707,0,-2.9934010000000004,32.2138513817648,29.23270729438024
12000,0.3,40% Eps-Greedy / 60% Random,100/0,0,66.23387669930801,1.8210801752468688,0,-2.9934010000000004,31.58399799156089,28.60285390417633
16000,0.3,40% Eps-Greedy / 60% Random,100/0,0,66.27126219908305,1.8213252422204413,0,-2.9934010000000004,31.325512650469335,28.344368563084775
20000,0.3,40% Eps-Greedy / 60% Random,100/0,0,66.29604378873134,1.8214876126885173,0,-2.9934010000000004,32.2632760485745,29.282131961189933
4000,0.5,40% Eps-Greedy / 60% Random,100/0,0,66.46421045893231,1.822587850050724,0,-2.9934010000000004,31.73131363969483,28.75016955231027
8000,0.5,40% Eps-Greedy / 60% Random,100/0,0,66.55904070550378,1.8232070539781529,0,-2.9934010000000004,32.2138513817648,29.23270729438024
12000,0.5,40% Eps-Greedy / 60% Random,100/0,0,66.68243416431437,1.824011444857747,0,-2.9934010000000004,32.2138513817648,29.23270729438024
16000,0.5,40% Eps-Greedy / 60% Random,100/0,0,66.55907890665496,1.8232073032387226,0,-2.9934010000000004,32.516963865456916,29.535819778072355
20000,0.5,40% Eps-Greedy / 60% Random,100/0,0,66.58459486066175,1.823373761589281,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,40% Eps-Greedy / 60% Random,100/0,0,69.5247837269695,1.8421396465641753,0,-2.9934010000000004,29.588832163822808,26.607688076438247
8000,0.7,40% Eps-Greedy / 60% Random,100/0,0,69.63746604706112,1.8428429597198404,0,-2.9934010000000004,32.95136457474935,29.970220487364788
12000,0.7,40% Eps-Greedy / 60% Random,100/0,0,69.24087506718462,1.8403625478580083,0,-2.9934010000000004,30.53986242470725,27.558718337322688
16000,0.7,40% Eps-Greedy / 60% Random,100/0,0,68.5813194916195,1.8362058366030223,0,-2.9934010000000004,32.994601410068874,30.013457322684314
20000,0.7,40% Eps-Greedy / 60% Random,100/0,0,69.31857001346881,1.840849594987272,0,-2.9934010000000004,31.73131363969483,28.75016955231027
4000,0.9,40% Eps-Greedy / 60% Random,100/0,0,87.14765188475462,1.9402556899287169,0,-2.9934010000000004,20.153541464170438,17.17239737678588
8000,0.9,40% Eps-Greedy / 60% Random,100/0,0,79.24220898907765,1.898956573610518,0,-2.9934010000000004,29.216027741387713,26.234883654003156
12000,0.9,40% Eps-Greedy / 60% Random,100/0,0,91.83676659728114,1.9630165846175003,0,-2.9934010000000004,29.067912139286317,26.086768051901757
16000,0.9,40% Eps-Greedy / 60% Random,100/0,0,93.94977029579107,1.972895722601607,0,-2.9934010000000004,29.067912139286317,26.086768051901757
20000,0.9,40% Eps-Greedy / 60% Random,100/0,0,89.57079497142993,1.9521664287435814,0,-2.9934010000000004,28.39884583810405,25.417701750719495
4000,0.1,20% Eps-Greedy / 80% Random,100/0,0,67.2963161247669,1.8279912911114249,0,-2.9934010000000004,22.78176818398269,19.80062409659813
8000,0.1,20% Eps-Greedy / 80% Random,100/0,0,67.92983627823286,1.832060567872845,0,-2.9934010000000004,28.17490873947446,25.193764652089897
12000,0.1,20% Eps-Greedy / 80% Random,100/0,0,67.71043244065774,1.8306555874791801,0,-2.9934010000000004,20.67856570249431,17.69742161510975
16000,0.1,20% Eps-Greedy / 80% Random,100/0,0,67.3469178720131,1.8283177250507472,0,-2.9934010000000004,32.38369275246128,29.40254866507672
20000,0.1,20% Eps-Greedy / 80% Random,100/0,0,67.41245273820543,1.8287401288193965,0,-2.9934010000000004,31.67174107894545,28.69059699156089
4000,0.3,20% Eps-Greedy / 80% Random,100/0,0,67.4228918086249,1.8288073757375347,0,-2.9934010000000004,29.713580545167268,26.73243645778271
8000,0.3,20% Eps-Greedy / 80% Random,100/0,0,68.16024899026095,1.833531168244836,0,-2.9934010000000004,32.545134392092095,29.563990304707538
12000,0.3,20% Eps-Greedy / 80% Random,100/0,0,67.75938790769109,1.8309694742188602,0,-2.9934010000000004,29.38542701667452,26.40428292928996
16000,0.3,20% Eps-Greedy / 80% Random,100/0,0,67.66518940228083,1.830365301792944,0,-2.9934010000000004,30.45211933732269,27.470975249938128
20000,0.3,20% Eps-Greedy / 80% Random,100/0,0,67.20696680978546,1.8274142952296963,0,-2.9934010000000004,29.477109187667814,26.495965100283254
4000,0.5,20% Eps-Greedy / 80% Random,100/0,0,67.60336900735729,1.8299683395044526,0,-2.9934010000000004,31.98628909060941,29.00514500322485
8000,0.5,20% Eps-Greedy / 80% Random,100/0,0,68.42721657547321,1.8352288744914411,0,-2.9934010000000004,30.463690366238282,27.48254627885372
12000,0.5,20% Eps-Greedy / 80% Random,100/0,0,67.89385930497174,1.8318304960689347,0,-2.9934010000000004,32.2138513817648,29.23270729438024
16000,0.5,20% Eps-Greedy / 80% Random,100/0,0,68.01375083768723,1.8325967260767622,0,-2.9934010000000004,31.73131363969483,28.75016955231027
20000,0.5,20% Eps-Greedy / 80% Random,100/0,0,67.97719838840794,1.8323632616073298,0,-2.9934010000000004,29.477109187667814,26.495965100283254
4000,0.7,20% Eps-Greedy / 80% Random,100/0,0,76.06423246776943,1.881180487342407,0,-2.9934010000000004,19.208537658991858,16.2273935716073
8000,0.7,20% Eps-Greedy / 80% Random,100/0,0,75.4600794402994,1.877717258067011,0,-2.9934010000000004,28.39884583810405,25.417701750719495
12000,0.7,20% Eps-Greedy / 80% Random,100/0,0,70.31572895827742,1.8470524834225868,0,-2.9934010000000004,31.02240016677722,28.04125607939266
16000,0.7,20% Eps-Greedy / 80% Random,100/0,0,69.75584704757836,1.843580616735168,0,-2.9934010000000004,31.73131363969483,28.75016955231027
20000,0.7,20% Eps-Greedy / 80% Random,100/0,0,70.7835425389778,1.8499322941962428,0,-2.9934010000000004,31.98628909060941,29.00514500322485
4000,0.9,20% Eps-Greedy / 80% Random,100/0,0,110.60885955880502,2.043789914522043,0,-2.9934010000000004,21.30266893903926,18.3215248516547
8000,0.9,20% Eps-Greedy / 80% Random,100/0,0,91.7545921253715,1.962627808998264,0,-2.9934010000000004,30.0767786865501,27.09563459916554
12000,0.9,20% Eps-Greedy / 80% Random,100/0,0,95.50218915551321,1.980013326843041,0,-2.9934010000000004,23.849207407144046,20.868063319759486
16000,0.9,20% Eps-Greedy / 80% Random,100/0,0,91.35861456851177,1.9607495049800066,0,-2.9934010000000004,29.067912139286317,26.086768051901757
20000,0.9,20% Eps-Greedy / 80% Random,100/0,0,94.11029284757413,1.973637124834766,0,-2.9934010000000004,29.877945083047482,26.89680099566292
4000,0.1,0% Eps-Greedy / 100% Random,100/0,0,134.6432619962186,2.1291846247279933,0,-2.9934010000000004,21.30266893903926,18.3215248516547
8000,0.1,0% Eps-Greedy / 100% Random,100/0,0,99.81389054812101,1.9991909838587045,0,-2.9934010000000004,29.067912139286317,26.086768051901757
12000,0.1,0% Eps-Greedy / 100% Random,100/0,0,105.08829810188433,2.0215543587235723,0,-2.9934010000000004,29.067912139286317,26.086768051901757
16000,0.1,0% Eps-Greedy / 100% Random,100/0,0,107.15356477978423,2.030006623706705,0,-2.9934010000000004,22.840340859880264,19.859196772495704
20000,0.1,0% Eps-Greedy / 100% Random,100/0,0,109.23562784176318,2.038364309170043,0,-2.9934010000000004,22.840340859880264,19.859196772495704
4000,0.3,0% Eps-Greedy / 100% Random,100/0,0,111.8975798192082,2.048820693476254,0,-2.9934010000000004,19.404308542939262,16.4231644555547
8000,0.3,0% Eps-Greedy / 100% Random,100/0,0,120.6990095694965,2.0817037063834536,0,-2.9934010000000004,21.30266893903926,18.3215248516547
12000,0.3,0% Eps-Greedy / 100% Random,100/0,0,98.82477967463578,1.994865854776237,0,-2.9934010000000004,29.024343097407595,26.043199010023038
16000,0.3,0% Eps-Greedy / 100% Random,100/0,0,106.01798370635044,2.0253795403777426,0,-2.9934010000000004,29.067912139286317,26.086768051901757
20000,0.3,0% Eps-Greedy / 100% Random,100/0,0,108.70819296773828,2.0362622766216445,0,-2.9934010000000004,22.840340859880264,19.859196772495704
4000,0.5,0% Eps-Greedy / 100% Random,100/0,0,128.29342232570357,2.1082043904288614,0,-2.9934010000000004,19.404308542939262,16.4231644555547
8000,0.5,0% Eps-Greedy / 100% Random,100/0,0,124.34227260740869,2.0946188007178175,0,-2.9934010000000004,21.30266893903926,18.3215248516547
12000,0.5,0% Eps-Greedy / 100% Random,100/0,0,126.35755632359302,2.101601218329651,0,-2.9934010000000004,19.404308542939262,16.4231644555547
16000,0.5,0% Eps-Greedy / 100% Random,100/0,0,110.9204142032092,2.045011482667745,0,-2.9934010000000004,29.067912139286317,26.086768051901757
20000,0.5,0% Eps-Greedy / 100% Random,100/0,0,113.67393894791225,2.0556609091167117,0,-2.9934010000000004,22.840340859880264,19.859196772495704
4000,0.7,0% Eps-Greedy / 100% Random,100/0,0,129.79799705606814,2.113267990814052,0,-2.9934010000000004,21.30266893903926,18.3215248516547
8000,0.7,0% Eps-Greedy / 100% Random,100/0,0,122.0059304889149,2.0863809414617367,0,-2.9934010000000004,19.404308542939262,16.4231644555547
12000,0.7,0% Eps-Greedy / 100% Random,100/0,0,116.41353768521874,2.066003487187768,0,-2.9934010000000004,22.840340859880264,19.859196772495704
16000,0.7,0% Eps-Greedy / 100% Random,100/0,0,98.43457846782213,1.9931476858277146,0,-2.9934010000000004,30.0767786865501,27.09563459916554
20000,0.7,0% Eps-Greedy / 100% Random,100/0,0,114.24232837846988,2.0578270458993306,0,-2.9934010000000004,22.840340859880264,19.859196772495704
4000,0.9,0% Eps-Greedy / 100% Random,100/0,0,125.11236658131307,2.0973002391305378,0,-2.9934010000000004,21.30266893903926,18.3215248516547
8000,0.9,0% Eps-Greedy / 100% Random,100/0,0,100.40203298306847,2.0017425066774224,0,-2.9934010000000004,22.840340859880264,19.859196772495704
12000,0.9,0% Eps-Greedy / 100% Random,100/0,0,111.83142630085987,2.04856386393669,0,-2.9934010000000004,22.840340859880264,19.859196772495704
16000,0.9,0% Eps-Greedy / 100% Random,100/0,0,108.35414697971348,2.034845537491934,0,-2.9934010000000004,29.067912139286317,26.086768051901757
20000,0.9,0% Eps-Greedy / 100% Random,100/0,0,106.41357073338705,2.026997016293646,0,-2.9934010000000004,23.50225820154003,20.52111411415547
4000,0.1,100% Eps-Greedy,100/0,1,1.583871958638447,0.19972006999059655,0,-0.1,0.08774308738455984,-1.0802237181239982e-17
8000,0.1,100% Eps-Greedy,100/0,1,1.5735613306120835,0.19688367449888872,0,-0.1,0.08774308738455984,-1.0802237181239982e-17
12000,0.1,100% Eps-Greedy,100/0,1,1.5823185663673411,0.1992939239704037,0,-0.1,0.08774308738455984,-1.0802237181239982e-17
16000,0.1,100% Eps-Greedy,100/0,1,1.5873910726663651,0.20068393354638517,0,-0.1,0.08774308738455984,-1.0802237181239982e-17
20000,0.1,100% Eps-Greedy,100/0,1,1.5856046245610078,0.20019490380265195,0,-0.1,0.08774308738455984,-1.0802237181239982e-17
4000,0.3,100% Eps-Greedy,100/0,1,1.9116023615566073,0.281397558368096,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,100% Eps-Greedy,100/0,1,1.9414154401084538,0.28811847925288975,0,-0.1,0.08774308738455984,-1.0802237181239982e-17
12000,0.3,100% Eps-Greedy,100/0,1,1.9510252225494449,0.2902628839220615,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,100% Eps-Greedy,100/0,1,1.9514124300147544,0.29034906701122737,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,100% Eps-Greedy,100/0,1,1.958043251072965,0.29182228067185223,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,100% Eps-Greedy,100/0,1,3.053040697084178,0.484732593490043,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,100% Eps-Greedy,100/0,1,3.0588986294754177,0.4855650848993814,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,100% Eps-Greedy,100/0,1,3.1109747432090056,0.4928964852554455,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,100% Eps-Greedy,100/0,1,3.3520990071431087,0.5253168374107805,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,100% Eps-Greedy,100/0,1,3.120264823889815,0.49419145513166085,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,100% Eps-Greedy,100/0,1,22.424830664313994,1.3507291722587524,1,-0.012256912615440175,0.016671186603066362,0.01667118660306635
8000,0.7,100% Eps-Greedy,100/0,1,16.233261315500712,1.210405779779365,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,100% Eps-Greedy,100/0,1,17.310197800580514,1.2383020305102772,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,100% Eps-Greedy,100/0,1,18.34307969322213,1.2634722528982032,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,100% Eps-Greedy,100/0,1,20.983964830319707,1.321887549693864,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,100% Eps-Greedy,100/0,1,84.24801034091251,1.925559653066628,0,-0.1,16.002261795870155,15.9145187084856
8000,0.9,100% Eps-Greedy,100/0,1,83.26324034116811,1.9204533082431121,0,-2.4436548100000004,22.616997520950477,20.18559962356592
12000,0.9,100% Eps-Greedy,100/0,1,90.54342503411569,1.9568569187574518,0,-0.1,4.792633492939261,4.704890405554702
16000,0.9,100% Eps-Greedy,100/0,1,80.19893437137392,1.9041685977142544,0,-0.1,2.1058340972294363,2.0180910098448765
20000,0.9,100% Eps-Greedy,100/0,1,82.81371803927868,1.918102283346378,0,-2.4436548100000004,12.826701423025256,10.395303525640694
4000,0.1,80% Eps-Greedy / 20% Random,100/0,1,1.8094046311180487,0.25753569754608147,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.1,80% Eps-Greedy / 20% Random,100/0,1,1.9421325090119976,0.28827885789405633,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.1,80% Eps-Greedy / 20% Random,100/0,1,1.9347085456177333,0.2866155499422317,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,80% Eps-Greedy / 20% Random,100/0,1,1.9332691559473565,0.28629232211195965,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,80% Eps-Greedy / 20% Random,100/0,1,1.9133386102106125,0.2817918354390378,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,80% Eps-Greedy / 20% Random,100/0,1,2.2430468097261267,0.35083833688819804,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,80% Eps-Greedy / 20% Random,100/0,1,2.312112227728554,0.3640089105012227,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,80% Eps-Greedy / 20% Random,100/0,1,2.229329713482294,0.34817430453070186,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,80% Eps-Greedy / 20% Random,100/0,1,2.3214689029763185,0.3657628704892735,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,80% Eps-Greedy / 20% Random,100/0,1,2.2392234563588715,0.3500974348122806,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,80% Eps-Greedy / 20% Random,100/0,1,3.6153107137534732,0.5581456281781934,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,80% Eps-Greedy / 20% Random,100/0,1,3.3648743132985985,0.5269688468481679,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,80% Eps-Greedy / 20% Random,100/0,1,3.3116668282917763,0.5200466379218106,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,80% Eps-Greedy / 20% Random,100/0,1,3.5471647844750724,0.5498813642052149,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,80% Eps-Greedy / 20% Random,100/0,1,3.669481888319927,0.5646047484678247,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,80% Eps-Greedy / 20% Random,100/0,1,13.914801475308716,1.143477014565643,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.7,80% Eps-Greedy / 20% Random,100/0,1,68.83248703720588,1.8377934616505154,1,-0.012256912615440175,0.04684603435461646,0.046846034354616456
12000,0.7,80% Eps-Greedy / 20% Random,100/0,1,21.88094258870299,1.340066026631002,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,80% Eps-Greedy / 20% Random,100/0,1,68.28631866554025,1.8343337004129934,1,-0.012256912615440175,0.016671186603066362,0.01667118660306635
20000,0.7,80% Eps-Greedy / 20% Random,100/0,1,17.30390008796875,1.2381439988391998,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,80% Eps-Greedy / 20% Random,100/0,1,95.07948350506533,1.9780868138690444,0,-0.1,4.792633492939261,4.704890405554702
8000,0.9,80% Eps-Greedy / 20% Random,100/0,1,80.61916826245258,1.906438313280062,0,-0.1,18.01999489039772,17.93225180301316
12000,0.9,80% Eps-Greedy / 20% Random,100/0,1,86.91331605348137,1.9390863201254147,0,-0.1,2.1058340972294363,2.018091009844876
16000,0.9,80% Eps-Greedy / 20% Random,100/0,1,87.30466133672464,1.9410374320076778,0,-0.1,2.1058340972294363,2.0180910098448765
20000,0.9,80% Eps-Greedy / 20% Random,100/0,1,78.18225084331654,1.8931081694827785,0,-0.1,2.1058340972294363,2.018091009844876
4000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.3387352469871576,0.36898106093680927,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.3349549037777155,0.36827849722349293,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.479850724043749,0.3944255390216712,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.3618684969053056,0.373255713489921,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.387532939804029,0.37794937207837676,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,60% Eps-Greedy / 40% Random,100/0,1,3.338678052931764,0.5235745422719923,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,60% Eps-Greedy / 40% Random,100/0,1,2.927983428752946,0.46656861445550746,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,60% Eps-Greedy / 40% Random,100/0,1,2.9163347887343845,0.46483737854648816,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,60% Eps-Greedy / 40% Random,100/0,1,2.7826439921407795,0.44445764681597,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,60% Eps-Greedy / 40% Random,100/0,1,2.7436872280450135,0.4383346016133418,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,60% Eps-Greedy / 40% Random,100/0,1,4.370634078552302,0.6405444476889501,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,60% Eps-Greedy / 40% Random,100/0,1,5.2340519785449455,0.7188380312353023,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,60% Eps-Greedy / 40% Random,100/0,1,4.460069529868666,0.6493416291612261,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,60% Eps-Greedy / 40% Random,100/0,1,3.9307911327383436,0.5944799676793784,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,60% Eps-Greedy / 40% Random,100/0,1,4.374688598075085,0.6409471442266964,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,60% Eps-Greedy / 40% Random,100/0,1,68.67133040111027,1.8367754612614546,1,-0.012256912615440175,0.016671186603066362,0.01667118660306635
8000,0.7,60% Eps-Greedy / 40% Random,100/0,1,32.37974330697385,1.5102734015264754,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,60% Eps-Greedy / 40% Random,100/0,1,38.367918602529514,1.5839682400647677,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,60% Eps-Greedy / 40% Random,100/0,1,21.887262104370073,1.3401914387113392,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,60% Eps-Greedy / 40% Random,100/0,1,35.64911448716429,1.5520487465829895,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,60% Eps-Greedy / 40% Random,100/0,1,90.17831255866034,1.9551021044090202,0,-0.1,17.247776051751366,17.160032964366806
8000,0.9,60% Eps-Greedy / 40% Random,100/0,1,84.99513635205017,1.9293940749390008,0,-0.1,18.057808995512534,17.970065908127975
12000,0.9,60% Eps-Greedy / 40% Random,100/0,1,84.10183053300702,1.9248054486128001,0,-0.1,2.1058340972294363,2.0180910098448765
16000,0.9,60% Eps-Greedy / 40% Random,100/0,1,83.4852146464527,1.9216095681060363,0,-0.1,2.1058340972294363,2.0180910098448765
20000,0.9,60% Eps-Greedy / 40% Random,100/0,1,88.70581044161304,1.947952068085192,0,-0.1,13.203366117131024,13.115623029746464
4000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.3580334290538367,0.5260850152032668,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.672432341948772,0.5649538034305793,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.55292160018809,0.5505856243254227,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.5594188238271585,0.5513790928578131,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.4000908688439364,0.5314905238981816,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,40% Eps-Greedy / 60% Random,100/0,1,4.150510891732116,0.6181015578696726,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,40% Eps-Greedy / 60% Random,100/0,1,4.395678709734498,0.6430259413290862,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,40% Eps-Greedy / 60% Random,100/0,1,4.4381458408923145,0.6472015693818144,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,40% Eps-Greedy / 60% Random,100/0,1,3.7577828752582665,0.5749316829488119,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,40% Eps-Greedy / 60% Random,100/0,1,3.928613273369139,0.5942392796369408,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,40% Eps-Greedy / 60% Random,100/0,1,4.645872227894092,0.667067261537486,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
