Dataset Size,Epsilon,Proportions,Init Mode,Extra Steps,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
12000,0.5,80% Eps-Greedy / 20% Random,100/0,1,3.0501697804093943,0.4843240139837578,0,0.26902173838398535,4.613629896632597,4.356865070864052
16000,0.5,80% Eps-Greedy / 20% Random,100/0,1,3.3149088222504632,0.5204715874804391,0,0.28213256897764527,5.0502470201021765,4.780371363739971
20000,0.5,80% Eps-Greedy / 20% Random,100/0,1,3.4257791700441707,0.5347593643731361,0,0.31543866066943693,5.686465329072413,5.383283581018416
4000,0.7,80% Eps-Greedy / 20% Random,100/0,1,13.468874526173915,1.1293313071191684,0,0.24586501227709787,5.7541265649941105,5.520518465332453
8000,0.7,80% Eps-Greedy / 20% Random,100/0,1,77.45487809964318,1.8890487747749325,0,0.25492136824519,5.614545302798138,5.371880847168387
12000,0.7,80% Eps-Greedy / 20% Random,100/0,1,21.98821695529323,1.342190013450225,0,0.24462004218264122,5.633506307954349,5.401143178387148
16000,0.7,80% Eps-Greedy / 20% Random,100/0,1,78.70127811878466,1.8959817854140593,0,0.2284473109827196,4.790295276683983,4.574104878316704
20000,0.7,80% Eps-Greedy / 20% Random,100/0,1,17.13622415638881,1.2339151344661903,0,0.24216540283840313,4.265933148183919,4.036024657960956
4000,0.9,80% Eps-Greedy / 20% Random,100/0,1,163.46463621464324,2.213423812298937,0,0.18770074423384153,3.782431176069612,3.606987344451211
8000,0.9,80% Eps-Greedy / 20% Random,100/0,1,131.29851219876755,2.118259804935433,0,0.22266249021425047,5.031152166718559,4.820746589119748
12000,0.9,80% Eps-Greedy / 20% Random,100/0,1,152.79211812961773,2.1841009514837637,0,0.20043353051224436,4.56762109627418,4.379444478377376
16000,0.9,80% Eps-Greedy / 20% Random,100/0,1,139.84327127099309,2.145641574603287,0,0.2318676147200747,4.720271617646844,4.50066091554221
20000,0.9,80% Eps-Greedy / 20% Random,100/0,1,125.58159679817459,2.0989260009091995,0,0.21790463431088675,5.538711110427498,5.333063388732051
4000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.1593446226500164,0.33432195950487703,1,0.3419061458488437,6.026076711788499,5.696427478555096
8000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.135489284602777,0.32949739657784605,1,0.31290437683181827,5.592847528193976,5.292200063977597
12000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.27718006303062,0.35739737285877454,1,0.36043341365251264,6.147418846693145,5.799242345656072
16000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.171381859636925,0.33673620528308745,1,0.3350566352833546,5.838965755477865,5.51616603280995
20000,0.1,60% Eps-Greedy / 40% Random,100/0,1,2.1915208784307065,0.34074561249582075,1,0.32525834038818463,5.359297394424987,5.046295966652242
4000,0.3,60% Eps-Greedy / 40% Random,100/0,1,3.0396988708264594,0.48283056215611464,1,0.25378440600583874,5.340042941613714,5.098515448223315
8000,0.3,60% Eps-Greedy / 40% Random,100/0,1,2.6277559053961137,0.41958502075722165,1,0.3376714189441387,6.413773846531725,6.088359340203025
12000,0.3,60% Eps-Greedy / 40% Random,100/0,1,2.6658235949839093,0.4258314075460255,1,0.3153244406311587,5.1800916412802245,4.877024113264506
16000,0.3,60% Eps-Greedy / 40% Random,100/0,1,2.527448799070007,0.4026823664364933,1,0.3088846697794192,5.393498698772893,5.0968709416089135
20000,0.3,60% Eps-Greedy / 40% Random,100/0,1,2.4931914974741862,0.39675563714891193,1,0.2984633384379679,4.592970146118223,4.306763720295695
4000,0.5,60% Eps-Greedy / 40% Random,100/0,1,4.025696768318659,0.6048410589764808,0,0.29112398034976944,3.8616579173775203,3.5827908496431915
8000,0.5,60% Eps-Greedy / 40% Random,100/0,1,4.872088617117099,0.6877151789628632,0,0.31000308205806304,4.8674713320708465,4.569725162628222
12000,0.5,60% Eps-Greedy / 40% Random,100/0,1,4.082170358852155,0.610891124918417,0,0.2736859344628536,4.517205552456026,4.255776530608612
16000,0.5,60% Eps-Greedy / 40% Random,100/0,1,3.5859496774400297,0.5546041907020545,0,0.3048921775945585,4.692344743363911,4.399709478384792
20000,0.5,60% Eps-Greedy / 40% Random,100/0,1,4.019916959957982,0.6042170818893181,0,0.2942853760250437,5.174668447069297,4.892639983659693
4000,0.7,60% Eps-Greedy / 40% Random,100/0,1,76.05057855350975,1.8811025222896225,0,0.27144800028533955,5.165369451502991,4.9061783638330905
8000,0.7,60% Eps-Greedy / 40% Random,100/0,1,32.98671560720149,1.5183390762401785,0,0.26573076545145313,5.07277957065382,4.819305717817807
12000,0.7,60% Eps-Greedy / 40% Random,100/0,1,39.807194263697184,1.5999615682212396,0,0.2763643980375567,5.773915838575972,5.509808353153856
16000,0.7,60% Eps-Greedy / 40% Random,100/0,1,21.84836703809991,1.3394189830526995,0,0.2717168847038119,5.312054471109233,5.052594499020861
20000,0.7,60% Eps-Greedy / 40% Random,100/0,1,36.629876484192884,1.563835454227638,0,0.2498653528132249,4.6954498461347445,4.457841405936959
4000,0.9,60% Eps-Greedy / 40% Random,100/0,1,153.50100848494654,2.186111233090134,0,0.2196530949364209,5.314338755377076,5.106942573056095
8000,0.9,60% Eps-Greedy / 40% Random,100/0,1,142.81032163420576,2.154759597263577,0,0.21578769691358005,6.250676395980292,6.0471456116821525
12000,0.9,60% Eps-Greedy / 40% Random,100/0,1,150.3048675570633,2.1769730452505334,0,0.18295970890395383,5.430371810638604,5.25966901435009
16000,0.9,60% Eps-Greedy / 40% Random,100/0,1,135.90759196437355,2.133243717631252,0,0.20306086103335974,4.953858686722079,4.7630547383041595
20000,0.9,60% Eps-Greedy / 40% Random,100/0,1,149.28070838495006,2.1740036872742423,0,0.18442014571295634,5.518869724665118,5.346706491567602
4000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.0137166162876117,0.4791024126207232,0,0.35943096347985004,6.839310865108907,6.492136814244497
8000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.286756954152767,0.5167675904908461,0,0.24696990402190527,4.97398066389506,4.7392676724885945
12000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.200588040019128,0.5052297780303598,0,0.29964850546629873,5.86588520043825,5.57849360758739
16000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.1769029695729976,0.5020039506085313,0,0.27822312145871575,5.675827518087287,5.409861309244011
20000,0.1,40% Eps-Greedy / 60% Random,100/0,1,3.0555065715592606,0.4850832221055444,0,0.26169104244767055,5.380562620899909,5.1311284910676775
4000,0.3,40% Eps-Greedy / 60% Random,100/0,1,3.6573068497706758,0.5631613993786788,0,0.2844728133306927,6.110157923113107,5.837942022397854
8000,0.3,40% Eps-Greedy / 60% Random,100/0,1,3.8960125455000334,0.5906203466749211,0,0.25132311109512645,6.715989741865438,6.476923543385752
12000,0.3,40% Eps-Greedy / 60% Random,100/0,1,3.999113898039212,0.6019637733722105,0,0.27512850329711086,6.206153621612226,5.943282030930556
16000,0.3,40% Eps-Greedy / 60% Random,100/0,1,3.3490318582496332,0.5249192788615182,0,0.29189706555981054,5.628390192852847,5.348750039908477
20000,0.3,40% Eps-Greedy / 60% Random,100/0,1,3.522652102211027,0.5468697542937561,0,0.23230215035309348,4.795914817281044,4.57586957954339
4000,0.5,40% Eps-Greedy / 60% Random,100/0,1,4.164901604552291,0.619604745693645,0,0.3514076761597053,7.8339532063568615,7.494802442812597
8000,0.5,40% Eps-Greedy / 60% Random,100/0,1,5.415560489595135,0.7336434110890417,0,0.26535317747956905,5.753866253270681,5.500769988406551
12000,0.5,40% Eps-Greedy / 60% Random,100/0,1,4.662531533582903,0.6686217820424253,0,0.28330017028449134,5.499191224042719,5.228147966373668
16000,0.5,40% Eps-Greedy / 60% Random,100/0,1,5.72765901420695,0.7579771551349381,0,0.27519522953447906,5.594834098979699,5.331895782060659
20000,0.5,40% Eps-Greedy / 60% Random,100/0,1,5.523534074122652,0.7422170374714692,0,0.28411596557028407,6.292449423357589,6.020590370402745
4000,0.7,40% Eps-Greedy / 60% Random,100/0,1,91.73756813035905,1.9625472232434855,0,0.24812387134124816,5.542888480473369,5.3070215217475605
8000,0.7,40% Eps-Greedy / 60% Random,100/0,1,38.056013583313494,1.5804232934243807,0,0.2299668835206857,5.307857975929898,5.090148005024652
12000,0.7,40% Eps-Greedy / 60% Random,100/0,1,89.47412427585286,1.9516974564442608,0,0.20033401332916673,5.704583276575914,5.516506175862187
16000,0.7,40% Eps-Greedy / 60% Random,100/0,1,79.68834880557488,1.9013948280543047,0,0.2562381349203064,6.061837095037765,5.817855872732898
20000,0.7,40% Eps-Greedy / 60% Random,100/0,1,51.740177658726545,1.7138279156072764,0,0.22611518386884044,5.929319193082023,5.7154609218286225
4000,0.9,40% Eps-Greedy / 60% Random,100/0,1,176.6644390605203,2.2471491387877878,0,0.19199386906638927,4.5021589127745525,4.322421956323604
8000,0.9,40% Eps-Greedy / 60% Random,100/0,1,161.14257118072243,2.20721028893873,0,0.20294968296992727,6.250107333797544,6.059414563443058
12000,0.9,40% Eps-Greedy / 60% Random,100/0,1,141.72825909435193,2.1514564525419564,0,0.1774916373663202,5.93901655142063,5.773781826669751
16000,0.9,40% Eps-Greedy / 60% Random,100/0,1,147.10559344652722,2.1676291863697994,0,0.1919082825508322,5.845449159096203,5.665797789160811
20000,0.9,40% Eps-Greedy / 60% Random,100/0,1,117.95154779678208,2.0717036442058547,0,0.1942145450223899,5.1414625378840855,4.959504905477136
4000,0.1,20% Eps-Greedy / 80% Random,100/0,1,5.234432694468959,0.7188696199189005,0,0.26876152732445036,4.722976324428765,4.466471709719755
8000,0.1,20% Eps-Greedy / 80% Random,100/0,1,5.613558548184641,0.7492382566016444,0,0.20464653972986463,4.654332383170473,4.461942756056048
12000,0.1,20% Eps-Greedy / 80% Random,100/0,1,4.750376434544739,0.6767280258286433,0,0.20637394225584557,4.179573576288597,3.985456546648191
16000,0.1,20% Eps-Greedy / 80% Random,100/0,1,4.454829972116205,0.6488311329338691,0,0.20275434477622728,4.816716420138999,4.626218987978212
20000,0.1,20% Eps-Greedy / 80% Random,100/0,1,4.436560447621238,0.6470464031071872,0,0.21451533657463284,5.300083173405846,5.097824749446653
4000,0.3,20% Eps-Greedy / 80% Random,100/0,1,5.613289554498905,0.7492174453334531,0,0.22819140537703805,5.953504419711106,5.737569926949508
8000,0.3,20% Eps-Greedy / 80% Random,100/0,1,5.7933678710383845,0.7629311064879237,0,0.19707047037242167,6.180997015368613,5.9961834576116315
12000,0.3,20% Eps-Greedy / 80% Random,100/0,1,5.087642198551146,0.7065165608441963,0,0.20994823834894621,5.102471599817446,4.90478027408394
16000,0.3,20% Eps-Greedy / 80% Random,100/0,1,5.043650775291732,0.7027450081916172,0,0.23160842439857002,6.024745990842125,5.805394479058995
20000,0.3,20% Eps-Greedy / 80% Random,100/0,1,5.277739578059405,0.7224479568195956,0,0.21303726679553361,5.216329570047943,5.015549215867849
4000,0.5,20% Eps-Greedy / 80% Random,100/0,1,11.140297018878897,1.046896770006518,0,0.20374812111910776,5.861128795448179,5.669637586944512
8000,0.5,20% Eps-Greedy / 80% Random,100/0,1,9.365125156054912,0.9715135856857169,0,0.20966050100562916,5.608399148095998,5.410995559705809
12000,0.5,20% Eps-Greedy / 80% Random,100/0,1,8.438972825706093,0.9262895884176404,0,0.2150137848946924,5.307059090759461,5.104302218480209
16000,0.5,20% Eps-Greedy / 80% Random,100/0,1,7.428500934028652,0.8709011822983619,0,0.1990893164345444,5.524107217276606,5.337274813457501
20000,0.5,20% Eps-Greedy / 80% Random,100/0,1,8.196686258993616,0.9136383121031514,0,0.20406215291696897,5.134582467571126,4.9427772272695965
4000,0.7,20% Eps-Greedy / 80% Random,100/0,1,114.31894003417199,2.0581181890208056,0,0.24219807798069598,6.896735248953586,6.66679408358833
8000,0.7,20% Eps-Greedy / 80% Random,100/0,1,78.82003133790721,1.8966366031999404,0,0.2077610154637357,5.828444322008107,5.63294021915981
12000,0.7,20% Eps-Greedy / 80% Random,100/0,1,81.13531570083101,1.9092099303586207,0,0.21424248280479366,6.477136702772916,6.275151132583563
16000,0.7,20% Eps-Greedy / 80% Random,100/0,1,106.51509158764762,2.0274111451353316,0,0.24258383523779292,5.641738385134564,5.411411462512213
20000,0.7,20% Eps-Greedy / 80% Random,100/0,1,57.92369423121985,1.7628562523097866,0,0.22337367063997096,7.185431980029166,6.974315222004634
4000,0.9,20% Eps-Greedy / 80% Random,100/0,1,170.20423880886483,2.2309703716614755,0,0.17609955562523757,5.582403959669442,5.418561316659645
8000,0.9,20% Eps-Greedy / 80% Random,100/0,1,163.47309764086052,2.21344629211901,0,0.2153132324772483,5.095503582018575,4.892447262156767
12000,0.9,20% Eps-Greedy / 80% Random,100/0,1,153.92622770068553,2.1873126261680627,0,0.1773821325110468,5.074081410568335,4.908956190672729
16000,0.9,20% Eps-Greedy / 80% Random,100/0,1,156.74041535158108,2.1951809932846578,0,0.1843424854687434,5.585013833909622,5.412928261056319
20000,0.9,20% Eps-Greedy / 80% Random,100/0,1,159.4043076250407,2.2025000532740697,0,0.1883232549730735,5.278077581898392,5.102011239540758
4000,0.1,0% Eps-Greedy / 100% Random,100/0,1,255.39981924615262,2.4072205855647253,0,0.1342318818883934,3.8159687820599744,3.6939938127870207
8000,0.1,0% Eps-Greedy / 100% Random,100/0,1,186.90618828793882,2.2716236806983225,0,0.1792914312297138,4.170232363301775,4.0031978446875005
12000,0.1,0% Eps-Greedy / 100% Random,100/0,1,154.29964567291685,2.188364928769087,0,0.18887375952276078,5.438363823521673,5.2617469766143525
16000,0.1,0% Eps-Greedy / 100% Random,100/0,1,171.68612831077976,2.234735206975404,0,0.18107521560406292,5.207625581916336,5.038807278927712
20000,0.1,0% Eps-Greedy / 100% Random,100/0,1,178.29377080877597,2.251136170148807,0,0.16919869254193085,4.322292859742941,4.1653510798164515
4000,0.3,0% Eps-Greedy / 100% Random,100/0,1,212.99283370140947,2.3283649915312705,0,0.1684011884570734,3.7944572217175576,3.6383129458759242
8000,0.3,0% Eps-Greedy / 100% Random,100/0,1,191.71584843319567,2.282658015864941,0,0.20314149535882545,3.2855388150672775,3.0946542323238924
12000,0.3,0% Eps-Greedy / 100% Random,100/0,1,194.71491945121437,2.2893992293171315,0,0.1669271647372522,4.897471045303577,4.742800793181765
16000,0.3,0% Eps-Greedy / 100% Random,100/0,1,186.20045218697408,2.2699807313288316,0,0.2044147941110767,4.247478742841156,4.0553208613455185
20000,0.3,0% Eps-Greedy / 100% Random,100/0,1,186.36942195126187,2.2703746581939046,0,0.16017916493270737,5.013084563124009,4.865162310806743
4000,0.5,0% Eps-Greedy / 100% Random,100/0,1,182.8972923134046,2.262207276050219,0,0.20424175700419336,5.488725095010351,5.296740250621598
8000,0.5,0% Eps-Greedy / 100% Random,100/0,1,188.2892744358837,2.2748255819073853,0,0.17476372128258344,4.709076083768107,4.546569275100963
12000,0.5,0% Eps-Greedy / 100% Random,100/0,1,215.2969897984196,2.333037957723743,0,0.17805252596684518,4.539435144613595,4.3736395312621905
16000,0.5,0% Eps-Greedy / 100% Random,100/0,1,186.89476725499972,2.271597142020392,0,0.17119080657912503,4.796100355582176,4.6371664616184916
20000,0.5,0% Eps-Greedy / 100% Random,100/0,1,178.05825453885498,2.2505621117793178,0,0.16625638309535393,4.726372983244975,4.57237351276506
4000,0.7,0% Eps-Greedy / 100% Random,100/0,1,182.60190052960672,2.261505293380238,0,0.15094781917206115,4.662694034612146,4.524003128055526
8000,0.7,0% Eps-Greedy / 100% Random,100/0,1,197.80390151116745,2.2962348534293135,0,0.1450122264707966,5.222382265889886,5.08962695203453
12000,0.7,0% Eps-Greedy / 100% Random,100/0,1,201.26592928159536,2.3037702628303474,0,0.16229143023969583,5.466428362790089,5.316393845165834
16000,0.7,0% Eps-Greedy / 100% Random,100/0,1,213.82431942989496,2.330057098410448,0,0.1674369269600858,5.271602990461512,5.1164229761168665
20000,0.7,0% Eps-Greedy / 100% Random,100/0,1,169.67451086342732,2.2296166058840106,0,0.19403869872839924,6.915749237556576,6.733967451443618
4000,0.9,0% Eps-Greedy / 100% Random,100/0,1,165.4897097071855,2.2187709941460136,0,0.18231049024563292,4.146040038277293,3.9759864606470994
8000,0.9,0% Eps-Greedy / 100% Random,100/0,1,199.350927877706,2.299618261424196,0,0.19104726014495596,3.685267412654176,3.5064770651246606
12000,0.9,0% Eps-Greedy / 100% Random,100/0,1,176.79787880501163,2.2474770501068915,0,0.16614296192597797,3.272202848972393,3.118316799661855
16000,0.9,0% Eps-Greedy / 100% Random,100/0,1,196.20315647370631,2.2927059899352957,0,0.17165224581425628,3.6847090223860883,3.525313689187272
20000,0.9,0% Eps-Greedy / 100% Random,100/0,1,166.21539601369145,2.2206712486545275,0,0.15350188859661285,5.70511422356163,5.563869247580456
4000,0.1,100% Eps-Greedy,100/0,3,1.5339230439817357,0.18580357186039517,1,0.19425198991983322,2.408055643893406,2.226060566589013
8000,0.1,100% Eps-Greedy,100/0,3,1.5404586814093304,0.18765005404758398,1,0.1813138568003721,2.1080206095040603,1.9389636653191284
12000,0.1,100% Eps-Greedy,100/0,3,1.5355646574963877,0.18626810785346137,1,0.19736035492262183,2.118106164476799,1.9330027221696175
16000,0.1,100% Eps-Greedy,100/0,3,1.542893175896939,0.1883358581924426,1,0.17672614868657033,1.9226719661367406,1.7582027300656105
20000,0.1,100% Eps-Greedy,100/0,3,1.535051719188987,0.18612301237346301,1,0.20638359231578648,2.2723840916289793,2.0782574119286323
4000,0.3,100% Eps-Greedy,100/0,3,1.704596243820738,0.2316215271138986,1,0.25535979903972117,3.439560133123489,3.1964572466992083
8000,0.3,100% Eps-Greedy,100/0,3,1.737372090528547,0.23989284064490798,1,0.24669249826224304,2.981042156697284,2.7466065710504806
12000,0.3,100% Eps-Greedy,100/0,3,1.7070516612849755,0.2322466645661049,1,0.16186125162557052,1.9602968541783248,1.8106925151681943
16000,0.3,100% Eps-Greedy,100/0,3,1.7196643604247472,0.2354436907216952,1,0.22049461076392585,2.695838863295829,2.4876011651473426
20000,0.3,100% Eps-Greedy,100/0,3,1.7235096482912824,0.236413718952516,1,0.16245031253967782,1.7610263516918812,1.6108329517676434
4000,0.5,100% Eps-Greedy,100/0,3,2.1480536352369395,0.3320451211600253,1,0.19299080748129283,2.5543093143651454,2.373575419499293
8000,0.5,100% Eps-Greedy,100/0,3,2.110082733569818,0.32429948374718676,1,0.13969470209896215,1.8790029919887163,1.7515652025051947
12000,0.5,100% Eps-Greedy,100/0,3,2.1680285287495424,0.33606499271735635,1,0.15214645098452478,1.8784715129502063,1.7385819745811215
16000,0.5,100% Eps-Greedy,100/0,3,2.1284034919309764,0.32805396277153004,1,0.20255216874459975,2.775005421335168,2.5847101652060083
20000,0.5,100% Eps-Greedy,100/0,3,2.181693209135525,0.3387936798237848,1,0.18110259564075173,2.582318601593172,2.4134729185678605
4000,0.7,100% Eps-Greedy,100/0,3,81.69674755461193,1.912204767092986,0,0.24098908583497497,6.248636590065674,6.019904416846139
8000,0.7,100% Eps-Greedy,100/0,3,10.167519468398137,1.0072150126487704,0,0.1965999087744779,3.931189322395237,3.7468463262361986
12000,0.7,100% Eps-Greedy,100/0,3,8.501361357512591,0.9294884766219462,0,0.19148540370302916,3.849828335667894,3.6705998445803054
16000,0.7,100% Eps-Greedy,100/0,3,18.18823792228782,1.2597906266228491,0,0.1858464303968806,4.389937087944961,4.216347570163521
20000,0.7,100% Eps-Greedy,100/0,3,12.857966412950894,1.1091722869808354,0,0.14797899842789414,2.880225946651497,2.7445038608390435
4000,0.9,100% Eps-Greedy,100/0,3,123.61949219807039,2.0920869552723986,0,0.18304599033610464,6.023277108275879,5.8524880305552145
8000,0.9,100% Eps-Greedy,100/0,3,149.5881272269688,2.1748971250496107,0,0.14261036971167962,5.781756983515576,5.651403526419337
12000,0.9,100% Eps-Greedy,100/0,3,128.51365789565898,2.108949285126596,0,0.15564880386869834,5.60268918484191,5.4592972935886515
16000,0.9,100% Eps-Greedy,100/0,3,145.90324839604398,2.164064961151657,0,0.15163455879389098,4.959089729091257,4.819712082912806
20000,0.9,100% Eps-Greedy,100/0,3,129.3562762472027,2.111787505131425,0,0.15671720506072453,5.202685784994076,5.058225492548791
4000,0.1,80% Eps-Greedy / 20% Random,100/0,3,1.7261823826511669,0.23708667990435586,1,0.37117099838923995,5.202035313764274,4.8431212279904745
